Date,Time,Technician,Lab,Plot,Seed sample,Humidity,Light,Temperature,Equipment Fault,Plants,Blossoms,Fruit,Min Height,Max Height,Median Height,Notes
,,,,,,,,,False,,,,,,,"
"
,,,,,,,,,False,,,,,,,"
"
,,,,,,,,,False,,,,,,,"
"
,,,,,,,,,False,,,,,,,"
"
,,,,,,,,,False,,,,,,,"
"
,,,,,,,,,False,,,,,,,"
"
,,,,,,,,,False,,,,,,,"
"
,,,,,,,,,False,,,,,,,"
"
,,,,,,,,,False,,,,,,,"
"
,,,,,,,,,False,,,,,,,"
"
,,,,,,,,,False,,,,,,,"
"
,,,,,,,,,False,,,,,,,"
"
,,,,,,,,,False,,,,,,,"
"
,,,,,,,,,False,,,,,,,"
"
,,,,,,,,,False,,,,,,,"
"
,,,,,,,,,False,,,,,,,"
"
,,,,,,,,,False,,,,,,,"
"
,,,,,,,,,False,,,,,,,"
"
,,,,,,,,,False,,,,,,,"
"
2018-12-26,12:00,me,A,1,34,23.0,44.0,21.0,False,10,55,99,98.0,100.0,99.0,"Note
"
2018-12-26,12:00,me,A,2,456,46.0,28.0,21.0,False,15,33,52,98.0,102.0,99.0,"Note
"
